time,PeakPeriod,UpcrossPeriod,SignificantWaveHeight
2009-12-17 01:50:00+00:00,9.09,6.748,270.3
2009-12-17 01:53:00+00:00,9.52,6.747,270.1
2009-12-17 01:57:00+00:00,9.09,6.784,273.9
2009-12-17 02:00:00+00:00,9.52,6.823,277.8
2009-12-17 02:03:00+00:00,9.09,6.817,280.7
2009-12-17 02:07:00+00:00,9.09,6.809,282.7
2009-12-17 02:10:00+00:00,9.09,6.73,279.7
2009-12-17 02:13:00+00:00,9.09,6.758,278.7
2009-12-17 02:17:00+00:00,9.09,6.694,266.8
2009-12-17 02:20:00+00:00,9.09,6.784,271.3
2009-12-17 02:23:00+00:00,9.52,6.787,271.5
2009-12-17 02:27:00+00:00,9.52,6.849,270.9
2009-12-17 02:30:00+00:00,9.52,6.867,273.8
2009-12-17 02:33:00+00:00,9.52,6.947,274.6
2009-12-17 02:37:00+00:00,9.52,6.981,274.2
2009-12-17 02:40:00+00:00,9.52,6.972,276.3
2009-12-17 02:43:00+00:00,9.52,6.991,277.7
2009-12-17 02:47:00+00:00,9.52,6.928,268.9
2009-12-17 02:50:00+00:00,9.09,7.038,278.6
2009-12-17 02:53:00+00:00,9.09,6.997,277.2
2009-12-17 02:57:00+00:00,9.09,6.939,269.9
2009-12-17 03:00:00+00:00,9.09,6.966,272.2
2009-12-17 03:03:00+00:00,9.09,6.98,270.4
2009-12-17 03:07:00+00:00,9.09,6.968,268.2
2009-12-17 03:10:00+00:00,9.52,6.846,259.1
2009-12-17 03:13:00+00:00,9.52,6.903,268.0
2009-12-17 03:17:00+00:00,9.52,6.782,256.0
2009-12-17 03:20:00+00:00,9.52,6.815,258.5
2009-12-17 03:23:00+00:00,9.52,6.882,263.1
2009-12-17 03:27:00+00:00,9.52,6.879,261.5
2009-12-17 03:30:00+00:00,9.52,6.828,260.7
2009-12-17 03:33:00+00:00,9.09,6.859,259.2
2009-12-17 03:37:00+00:00,9.09,6.908,256.5
2009-12-17 03:40:00+00:00,9.09,6.891,249.2
2009-12-17 03:43:00+00:00,9.52,6.961,250.6
2009-12-17 03:47:00+00:00,9.52,6.899,246.2
2009-12-17 03:50:00+00:00,9.52,6.872,243.1
2009-12-17 03:53:00+00:00,9.09,6.799,241.2
2009-12-17 03:57:00+00:00,8.7,6.8,238.5
2009-12-17 04:00:00+00:00,9.52,6.735,235.4
2009-12-17 04:03:00+00:00,9.09,6.767,240.4
2009-12-17 04:07:00+00:00,9.09,6.884,251.0
2009-12-17 04:10:00+00:00,9.09,6.729,240.7
2009-12-17 04:13:00+00:00,9.09,6.856,248.0
2009-12-17 04:17:00+00:00,9.09,6.81,249.8
2009-12-17 04:20:00+00:00,9.09,6.808,254.0
2009-12-17 04:23:00+00:00,9.09,6.93,264.0
2009-12-17 04:27:00+00:00,9.09,6.967,271.9
2009-12-17 04:30:00+00:00,9.09,6.979,272.8
2009-12-17 04:33:00+00:00,9.09,6.921,267.5
2009-12-17 04:37:00+00:00,9.09,6.979,273.5
2009-12-17 04:40:00+00:00,9.09,6.958,277.2
2009-12-17 04:43:00+00:00,9.09,6.977,272.3
2009-12-17 04:47:00+00:00,9.09,6.953,260.4
2009-12-17 04:50:00+00:00,9.09,6.9,258.7
2009-12-17 04:53:00+00:00,9.09,6.847,248.5
2009-12-17 04:57:00+00:00,9.09,6.796,248.4
2009-12-17 05:00:00+00:00,9.09,6.699,242.0
2009-12-17 05:03:00+00:00,9.09,6.677,242.7
2009-12-17 05:07:00+00:00,9.09,6.616,234.4
2009-12-17 05:10:00+00:00,8.7,6.553,231.9
2009-12-17 05:13:00+00:00,8.7,6.661,241.8
2009-12-17 05:17:00+00:00,8.7,6.615,241.5
2009-12-17 05:20:00+00:00,8.7,6.623,246.9
2009-12-17 05:23:00+00:00,8.7,6.603,246.6
2009-12-17 05:27:00+00:00,8.7,6.658,253.1
2009-12-17 05:30:00+00:00,,,
2009-12-17 05:33:00+00:00,8.7,6.694,253.2
2009-12-17 05:37:00+00:00,8.7,6.699,249.4
2009-12-17 05:40:00+00:00,8.7,6.78,258.7
2009-12-17 05:43:00+00:00,9.09,6.751,253.8
2009-12-17 05:47:00+00:00,9.09,6.788,252.9
2009-12-17 05:50:00+00:00,9.52,6.908,258.4
2009-12-17 05:53:00+00:00,9.52,6.915,259.0
2009-12-17 05:57:00+00:00,9.09,6.87,256.7
2009-12-17 06:00:00+00:00,9.09,6.786,251.7
2009-12-17 06:03:00+00:00,9.09,6.74,249.4
2009-12-17 06:07:00+00:00,9.09,6.691,245.3
2009-12-17 06:10:00+00:00,9.52,6.614,247.2
2009-12-17 06:13:00+00:00,9.52,6.642,254.6
2009-12-17 06:17:00+00:00,9.52,6.478,245.7
2009-12-17 06:20:00+00:00,9.09,6.579,251.8
2009-12-17 06:23:00+00:00,9.52,6.597,254.2
2009-12-17 06:27:00+00:00,9.52,6.665,260.6
2009-12-17 06:30:00+00:00,9.52,6.75,269.3
2009-12-17 06:33:00+00:00,9.52,6.726,265.4
2009-12-17 06:37:00+00:00,9.52,6.792,271.5
2009-12-17 06:40:00+00:00,9.52,6.725,264.1
2009-12-17 06:43:00+00:00,9.52,6.81,271.6
2009-12-17 06:47:00+00:00,9.52,6.71,269.2
2009-12-17 06:50:00+00:00,9.52,6.774,270.8
2009-12-17 06:53:00+00:00,9.52,6.793,274.0
2009-12-17 06:57:00+00:00,9.52,6.705,268.3
2009-12-17 07:00:00+00:00,9.52,6.719,272.2
2009-12-17 07:03:00+00:00,9.52,6.733,272.0
2009-12-17 07:07:00+00:00,9.52,6.795,274.5
2009-12-17 07:10:00+00:00,9.52,6.834,274.6
2009-12-17 07:13:00+00:00,9.52,6.873,271.9
2009-12-17 07:17:00+00:00,9.52,6.768,266.4
2009-12-17 07:20:00+00:00,9.52,6.648,255.3
2009-12-17 07:23:00+00:00,9.52,6.755,265.1
2009-12-17 07:27:00+00:00,9.52,6.785,266.0
2009-12-17 07:30:00+00:00,9.52,6.72,259.3
2009-12-17 07:33:00+00:00,9.52,6.694,258.1
2009-12-17 07:37:00+00:00,10.0,6.807,268.3
2009-12-17 07:40:00+00:00,10.0,6.852,274.2
2009-12-17 07:43:00+00:00,10.0,6.885,272.6
2009-12-17 07:47:00+00:00,10.0,6.985,281.2
2009-12-17 07:50:00+00:00,10.0,6.922,274.2
2009-12-17 07:53:00+00:00,10.0,6.896,273.0
2009-12-17 07:57:00+00:00,10.0,6.876,274.3
2009-12-17 08:00:00+00:00,10.0,6.839,267.1
2009-12-17 08:03:00+00:00,10.0,6.681,255.9
2009-12-17 08:07:00+00:00,10.0,6.614,251.9
2009-12-17 08:10:00+00:00,10.0,6.627,253.0
2009-12-17 08:13:00+00:00,10.0,6.592,245.3
2009-12-17 08:17:00+00:00,10.0,6.596,246.8
2009-12-17 08:20:00+00:00,10.0,6.62,253.9
2009-12-17 08:23:00+00:00,9.52,6.655,260.2
2009-12-17 08:27:00+00:00,9.52,6.718,271.1
2009-12-17 08:30:00+00:00,9.52,6.724,271.1
2009-12-17 08:33:00+00:00,9.52,6.699,264.4
2009-12-17 08:37:00+00:00,9.52,6.794,273.7
2009-12-17 08:40:00+00:00,9.52,6.677,273.3
2009-12-17 08:43:00+00:00,9.52,6.675,273.7
2009-12-17 08:47:00+00:00,9.52,6.628,269.8
2009-12-17 08:50:00+00:00,9.52,6.638,264.2
2009-12-17 08:53:00+00:00,9.52,6.671,265.3
2009-12-17 08:57:00+00:00,9.52,6.627,265.6
2009-12-17 09:00:00+00:00,9.52,6.61,270.0
2009-12-17 09:03:00+00:00,9.52,6.485,264.2
2009-12-17 09:07:00+00:00,9.52,6.722,278.9
2009-12-17 09:10:00+00:00,9.52,6.698,275.9
2009-12-17 09:13:00+00:00,9.52,6.779,281.1
2009-12-17 09:17:00+00:00,9.52,6.79,285.1
2009-12-17 09:20:00+00:00,9.52,6.725,280.6
2009-12-17 09:23:00+00:00,9.52,6.742,280.5
2009-12-17 09:27:00+00:00,9.52,6.811,281.8
2009-12-17 09:30:00+00:00,9.52,6.799,279.5
2009-12-17 09:33:00+00:00,10.0,6.648,269.6
2009-12-17 09:37:00+00:00,9.52,6.698,277.7
2009-12-17 09:40:00+00:00,9.09,6.616,269.7
2009-12-17 09:43:00+00:00,10.0,6.608,273.1
2009-12-17 09:47:00+00:00,9.52,6.572,271.1
2009-12-17 09:50:00+00:00,10.0,6.568,270.9
2009-12-17 09:53:00+00:00,8.7,6.569,273.3
2009-12-17 09:57:00+00:00,8.7,6.617,277.8
2009-12-17 10:00:00+00:00,8.7,6.599,275.8
2009-12-17 10:03:00+00:00,10.0,6.605,272.5
2009-12-17 10:07:00+00:00,10.0,6.688,275.7
2009-12-17 10:10:00+00:00,10.53,6.682,269.0
2009-12-17 10:13:00+00:00,10.0,6.706,267.1
2009-12-17 10:17:00+00:00,9.52,6.682,262.2
2009-12-17 10:20:00+00:00,9.09,6.646,262.2
2009-12-17 10:23:00+00:00,9.09,6.618,258.6
2009-12-17 10:27:00+00:00,9.09,6.621,255.5
2009-12-17 10:30:00+00:00,10.0,6.637,256.2
2009-12-17 10:33:00+00:00,10.0,6.729,267.1
2009-12-17 10:37:00+00:00,10.0,6.729,266.6
2009-12-17 10:40:00+00:00,10.0,6.799,271.4
2009-12-17 10:43:00+00:00,10.0,6.989,285.4
2009-12-17 10:47:00+00:00,10.0,6.973,282.2
2009-12-17 10:50:00+00:00,10.0,6.962,277.6
2009-12-17 10:53:00+00:00,10.0,6.93,279.2
2009-12-17 10:57:00+00:00,10.0,6.91,276.9
2009-12-17 11:00:00+00:00,10.0,6.788,262.2
2009-12-17 11:03:00+00:00,10.53,6.76,262.6
2009-12-17 11:07:00+00:00,10.53,6.694,258.8
2009-12-17 11:10:00+00:00,8.33,6.537,252.2
2009-12-17 11:13:00+00:00,10.53,6.6,251.0
2009-12-17 11:17:00+00:00,10.53,6.684,255.8
2009-12-17 11:20:00+00:00,8.7,6.775,260.1
2009-12-17 11:23:00+00:00,8.7,6.725,253.7
2009-12-17 11:27:00+00:00,10.0,6.676,250.1
2009-12-17 11:30:00+00:00,10.0,6.778,254.0
2009-12-17 11:33:00+00:00,10.0,6.704,248.4
2009-12-17 11:37:00+00:00,10.0,6.636,237.8
2009-12-17 11:40:00+00:00,10.0,6.59,238.2
2009-12-17 11:43:00+00:00,10.0,6.535,237.3
2009-12-17 11:47:00+00:00,10.0,6.478,236.9
2009-12-17 11:50:00+00:00,10.0,6.604,250.6
2009-12-17 11:53:00+00:00,10.0,6.701,261.2
2009-12-17 11:57:00+00:00,10.0,6.637,257.2
2009-12-17 12:00:00+00:00,10.0,6.671,260.2
2009-12-17 12:03:00+00:00,10.0,6.728,267.5
2009-12-17 12:07:00+00:00,9.52,6.763,267.3
2009-12-17 12:10:00+00:00,10.0,6.768,268.2
2009-12-17 12:13:00+00:00,10.0,6.749,267.1
2009-12-17 12:17:00+00:00,9.52,6.664,258.1
2009-12-17 12:20:00+00:00,10.53,6.577,247.4
2009-12-17 12:23:00+00:00,9.52,6.563,245.7
2009-12-17 12:27:00+00:00,10.0,6.629,246.5
2009-12-17 12:30:00+00:00,,,
2009-12-17 12:33:00+00:00,10.0,6.576,243.4
2009-12-17 12:37:00+00:00,10.0,6.539,244.0
2009-12-17 12:40:00+00:00,10.0,6.521,240.1
2009-12-17 12:43:00+00:00,10.0,6.683,242.8
2009-12-17 12:47:00+00:00,10.0,6.635,237.1
2009-12-17 12:50:00+00:00,9.52,6.657,239.8
2009-12-17 12:53:00+00:00,9.52,6.606,237.9
2009-12-17 12:57:00+00:00,9.52,6.527,235.0
2009-12-17 13:00:00+00:00,9.52,6.579,236.8
2009-12-17 13:03:00+00:00,9.52,6.551,235.6
2009-12-17 13:07:00+00:00,9.52,6.518,232.2
2009-12-17 13:10:00+00:00,9.52,6.424,228.1
2009-12-17 13:13:00+00:00,10.53,6.43,228.1
2009-12-17 13:17:00+00:00,10.53,6.391,225.6
2009-12-17 13:20:00+00:00,10.0,6.417,224.4
2009-12-17 13:23:00+00:00,10.0,6.556,230.8
2009-12-17 13:27:00+00:00,10.0,6.506,225.5
2009-12-17 13:30:00+00:00,10.0,6.637,229.7
2009-12-17 13:33:00+00:00,9.52,6.755,237.0
2009-12-17 13:37:00+00:00,9.52,6.715,233.8
2009-12-17 13:40:00+00:00,9.52,6.797,239.5
2009-12-17 13:43:00+00:00,9.52,6.799,241.2
2009-12-17 13:47:00+00:00,9.52,6.84,243.3
2009-12-17 13:50:00+00:00,9.52,6.724,240.5
2009-12-17 13:53:00+00:00,9.52,6.664,234.8
2009-12-17 13:57:00+00:00,9.52,6.546,224.7
2009-12-17 14:00:00+00:00,10.0,6.474,219.7
2009-12-17 14:03:00+00:00,10.0,6.398,216.4
2009-12-17 14:07:00+00:00,10.0,6.333,209.5
2009-12-17 14:10:00+00:00,10.0,6.411,208.7
2009-12-17 14:13:00+00:00,10.0,6.428,208.0
2009-12-17 14:17:00+00:00,10.0,6.502,207.1
2009-12-17 14:20:00+00:00,10.0,6.579,211.4
2009-12-17 14:23:00+00:00,10.0,6.703,222.8
2009-12-17 14:27:00+00:00,10.0,6.685,220.5
2009-12-17 14:30:00+00:00,10.0,6.789,224.7
2009-12-17 14:33:00+00:00,10.0,6.791,226.1
2009-12-17 14:37:00+00:00,10.0,6.734,225.7
2009-12-17 14:40:00+00:00,9.52,6.603,216.2
2009-12-17 14:43:00+00:00,9.52,6.545,214.4
2009-12-17 14:47:00+00:00,10.0,6.672,219.1
2009-12-17 14:50:00+00:00,9.09,6.538,208.8
2009-12-17 14:53:00+00:00,10.53,6.59,213.1
2009-12-17 14:57:00+00:00,10.53,6.525,206.4
2009-12-17 15:00:00+00:00,10.0,6.621,210.1
2009-12-17 15:03:00+00:00,10.0,6.596,204.2
2009-12-17 15:07:00+00:00,10.0,6.643,203.5
2009-12-17 15:10:00+00:00,10.0,6.671,198.5
2009-12-17 15:13:00+00:00,10.0,6.462,186.4
2009-12-17 15:17:00+00:00,10.0,6.469,188.1
2009-12-17 15:20:00+00:00,10.0,6.374,182.2
2009-12-17 15:23:00+00:00,10.0,6.403,184.8
2009-12-17 15:27:00+00:00,10.0,6.25,178.6
2009-12-17 15:30:00+00:00,10.53,6.315,180.5
2009-12-17 15:33:00+00:00,10.0,6.387,185.8
2009-12-17 15:37:00+00:00,10.0,6.383,185.3
2009-12-17 15:40:00+00:00,10.53,6.462,192.5
2009-12-17 15:43:00+00:00,10.0,6.573,192.3
2009-12-17 15:47:00+00:00,10.0,6.644,193.9
2009-12-17 15:50:00+00:00,10.0,6.829,202.3
2009-12-17 15:53:00+00:00,10.0,6.878,201.0
2009-12-17 15:57:00+00:00,10.0,6.903,199.0
2009-12-17 16:00:00+00:00,10.0,6.977,199.5
2009-12-17 16:03:00+00:00,10.0,7.044,202.7
2009-12-17 16:07:00+00:00,10.0,7.052,198.8
2009-12-17 16:10:00+00:00,10.0,6.987,192.5
2009-12-17 16:13:00+00:00,10.0,7.057,197.5
2009-12-17 16:17:00+00:00,10.0,7.076,196.0
2009-12-17 16:20:00+00:00,10.0,7.103,196.5
2009-12-17 16:23:00+00:00,10.0,7.146,198.8
2009-12-17 16:27:00+00:00,9.52,7.094,197.2
2009-12-17 16:30:00+00:00,10.53,7.103,196.8
2009-12-17 16:33:00+00:00,10.53,7.172,200.0
2009-12-17 16:37:00+00:00,10.53,7.264,206.9
2009-12-17 16:40:00+00:00,10.53,7.207,199.2
2009-12-17 16:43:00+00:00,10.53,7.013,187.0
2009-12-17 16:47:00+00:00,10.53,6.991,187.8
2009-12-17 16:50:00+00:00,10.53,6.953,187.3
2009-12-17 16:53:00+00:00,10.53,6.892,185.0
2009-12-17 16:57:00+00:00,10.53,6.898,185.7
2009-12-17 17:00:00+00:00,10.53,6.816,180.9
2009-12-17 17:03:00+00:00,9.52,6.771,179.3
2009-12-17 17:07:00+00:00,9.52,6.844,183.7
2009-12-17 17:10:00+00:00,8.33,6.915,186.9
2009-12-17 17:13:00+00:00,10.53,6.981,188.1
2009-12-17 17:17:00+00:00,10.53,6.97,189.3
2009-12-17 17:20:00+00:00,10.53,7.0,188.1
2009-12-17 17:23:00+00:00,10.53,6.961,186.6
2009-12-17 17:27:00+00:00,10.53,6.934,185.7
2009-12-17 17:30:00+00:00,10.53,6.865,185.8
2009-12-17 17:33:00+00:00,10.53,6.79,186.6
2009-12-17 17:37:00+00:00,10.53,6.738,184.9
2009-12-17 17:40:00+00:00,10.53,6.663,180.5
2009-12-17 17:43:00+00:00,10.53,6.723,180.3
2009-12-17 17:47:00+00:00,10.53,6.705,183.0
2009-12-17 17:50:00+00:00,9.52,6.765,188.1
2009-12-17 17:53:00+00:00,9.52,6.811,190.4
2009-12-17 17:57:00+00:00,9.52,6.789,182.9
